k,g,p,Date,Python_File,Run_Time,KG_Time,Init_Time,Main_Time,N^g_Time,N^g_Count,Average_N^g_Length,Average_Nb_Length,Average_tot_occur,NodeLB_Time,NodeLB_Count,Less_k_NodeLB_Success,Less_k_NodeLB_Fail,Ge_k_NodeLB_Fail,EdgeLB_Time,EdgeLB_Count,Less_k_EdgeLB_Success,Less_k_EdgeLB_Fail,Ge_k_EdgeLB_Fail,Average_frac_edge,num_kg_node,num_kg_edge,num_remain_node,num_remain_edge
1,9,0.8,2024-05-06 22:21:40,ASAP.py,0.2202,0.1852,0.1857,0.0345,0.0225,651,5.1536,31.6175,174.2581,0.0000,0,0,0,0,0.0016,1163,310,341,512,0.9583,449,5734,139,928
1,9,0.9,2024-05-06 22:21:40,ASAP.py,0.2163,0.1867,0.1872,0.0291,0.0165,645,3.5566,23.1736,125.9519,0.0000,0,0,0,0,0.0010,848,411,234,203,0.9883,449,5734,38,254
1,9,1.0,2024-05-06 22:21:40,ASAP.py,0.2113,0.1864,0.1870,0.0243,0.0115,618,2.0809,16.8107,82.6440,0.0000,0,0,0,0,0.0009,738,436,182,120,1.0000,449,5734,13,80
1,10,0.0,2024-05-06 22:21:40,ASAP.py,0.1897,0.1882,0.1887,0.0011,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.6517,398,5734,398,5734
1,10,0.1,2024-05-06 22:21:40,ASAP.py,0.1891,0.1868,0.1872,0.0018,0.0006,8,13.6250,40.6250,358.6250,0.0000,0,0,0,0,0.0000,8,0,8,0,0.6892,398,5734,398,5419
1,10,0.2,2024-05-06 22:21:40,ASAP.py,0.1972,0.1891,0.1895,0.0077,0.0060,65,13.3231,55.9231,449.4308,0.0000,0,0,0,0,0.0001,65,7,58,0,0.6983,398,5734,391,5308
1,10,0.3,2024-05-06 22:21:40,ASAP.py,0.2042,0.1888,0.1893,0.0149,0.0124,170,10.8765,52.8294,379.5235,0.0000,0,0,0,0,0.0002,184,13,157,14,0.7095,398,5734,385,5159
1,10,0.4,2024-05-06 22:21:40,ASAP.py,0.2076,0.1877,0.1882,0.0193,0.0162,250,9.7680,49.8440,337.8400,0.0000,0,0,0,0,0.0004,280,20,230,30,0.7256,398,5734,378,4912
1,10,0.5,2024-05-06 22:21:40,ASAP.py,0.2128,0.1870,0.1875,0.0253,0.0210,336,9.2024,47.0179,319.4583,0.0000,0,0,0,0,0.0006,440,37,299,104,0.7290,398,5734,361,4751
1,10,0.6,2024-05-06 22:21:40,ASAP.py,0.2179,0.1876,0.1881,0.0298,0.0228,430,7.5140,42.9233,271.7349,0.0000,0,0,0,0,0.0010,733,99,331,303,0.8704,398,5734,299,2585
1,10,0.7,2024-05-06 22:21:40,ASAP.py,0.2225,0.1876,0.1881,0.0344,0.0239,553,5.6944,36.6980,217.3418,0.0000,0,0,0,0,0.0014,1020,213,340,467,0.9293,398,5734,185,1342
1,10,0.8,2024-05-06 22:21:40,ASAP.py,0.2193,0.1880,0.1885,0.0308,0.0194,552,4.6268,30.2880,181.3859,0.0000,0,0,0,0,0.0012,982,288,264,430,0.9539,398,5734,110,745
1,10,0.9,2024-05-06 22:21:40,ASAP.py,0.2136,0.1863,0.1868,0.0268,0.0146,553,3.3327,21.7107,129.6890,0.0000,0,0,0,0,0.0009,705,376,177,152,0.9903,398,5734,22,179
1,10,1.0,2024-05-06 22:21:40,ASAP.py,0.2089,0.1870,0.1874,0.0214,0.0095,535,1.7757,15.7364,81.4748,0.0000,0,0,0,0,0.0006,612,398,137,77,0,398,5734,0,0
1,11,0.0,2024-05-06 22:21:40,ASAP.py,0.1891,0.1876,0.1881,0.0011,0.0000,0,0,0,0,0.0000,0,0,0,0,0.0000,0,0,0,0,0.6427,374,5734,374,5734
1,11,0.1,2024-05-06 22:21:40,ASAP.py,0.1909,0.1883,0.1888,0.0021,0.0009,12,11.0000,45.6667,325.8333,0.0000,0,0,0,0,0.0000,12,0,12,0,0.6800,374,5734,374,5416
1,11,0.2,2024-05-06 22:21:40,ASAP.py,0.1965,0.1872,0.1877,0.0088,0.0070,70,13.1286,57.5429,508.3429,0.0000,0,0,0,0,0.0001,73,7,63,3,0.6899,374,5734,367,5298
1,11,0.3,2024-05-06 22:21:40,ASAP.py,0.2026,0.1869,0.1874,0.0152,0.0127,171,9.6023,50.8187,375.4444,0.0000,0,0,0,0,0.0003,185,14,157,14,0.7011,374,5734,360,5137
1,11,0.4,2024-05-06 22:21:40,ASAP.py,0.2120,0.1910,0.1914,0.0206,0.0172,257,8.4280,47.3658,328.8016,0.0000,0,0,0,0,0.0004,312,26,231,55,0.7173,374,5734,348,4846
